"Cache ID",GC-code,"Cache name",Type,Size,Difficulty,Terrain,Latitude,Longitude,"Corrected latitude","Corrected longitude","Elevation (m)",Hidden,"Last publish date",Country,Region,County,Archived,Locked,Disabled,Premium,"Last find date","Last archive date",Finds,"Latest logs",FP,FP%,FPW,"Placed by","Added by","Added at","Source page","Source link",Owner,Found,"Usernote 1","Usernote 2","Usernote 3","Usernote 4","Usernote 5"
2729986,GC3CDJ0,"Kolvek (799,8 m.n.m.)","Traditional Cache",Regular,3.0,3.0,"N 48° 56.358","E 020° 58.817",,,795,2012-02-12,2012-02-12,Slovakia,"Košický kraj",Gelnica,0,0,0,0,2024-02-03,,117,127,7,13.461500,6.676797,mkr.,tsk88,"2024-03-22 13:43:58",,,mkr.,,,,,,
2749567,GC3D2YM,"Solivar 2","Traditional Cache",Micro,1.5,2.0,"N 48° 58.685","E 021° 16.792",,,290,2012-02-21,2012-02-29,Slovakia,"Prešovský kraj",Prešov,0,0,0,0,2024-03-02,,596,127,3,1.327400,0.452447,"B T Team",tsk88,"2024-03-22 13:45:06",,,"B T Team",1,,,,,
2749573,GC3D2YV,"Solivar 3","Traditional Cache",Micro,1.5,1.5,"N 48° 58.722","E 021° 16.469",,,259,2012-02-21,2012-02-29,Slovakia,"Prešovský kraj",Prešov,0,0,0,0,2024-03-14,,736,127,4,1.562500,0.609250,"B T Team",tsk88,"2024-03-22 13:45:06",,,"B T Team",1,,,,,
2750214,GC3D3KG,"Pohlad do Ciernej",Multi-cache,Micro,1.5,1.5,"N 48° 25.797","E 022° 06.567",,,106,2013-07-27,2013-07-28,Slovakia,"Košický kraj",Trebišov,0,0,0,1,2023-06-03,,64,127,2,4.081600,1.126540,crowak,tsk88,"2024-03-22 13:43:58",,,crowak,,,,,,
2754823,GC3D8D6,"Divne slova","Unknown Cache",Small,2.5,1.0,"N 48° 57.140","E 020° 33.650","N 48° 57.318","E 020° 33.491",466,2012-02-26,2012-02-25,Slovakia,"Košický kraj","Spišská Nová Ves",0,0,0,0,2023-05-24,,239,63,6,5.042000,2.331000,vietor,tsk88,"2024-03-22 13:43:58",,,vietor,,,,,,
2761305,GC3DF59,"Chatarska vyzva","Traditional Cache",Regular,1.5,3.0,"N 48° 42.591","E 020° 40.286",,,832,2013-05-04,2013-05-05,Slovakia,"Košický kraj",Gelnica,0,0,0,0,2024-01-14,,46,127,9,33.333300,18.643054,"KuLuMi & jaroad",tsk88,"2024-03-22 13:43:58",,,PeKuLuMi,,,,,,
2764517,GC3DJFX,"Paca - Most",Multi-cache,Micro,1.5,1.5,"N 48° 40.465","E 020° 36.297",,,410,2012-03-01,2012-03-03,Slovakia,"Košický kraj",Rožňava,0,0,0,0,2023-11-27,,62,127,0,0.000000,0.000000,Vjaco,tsk88,"2024-03-22 13:43:58",,,Vjaco,,,,,,
2769030,GC3DQ6F,"SHS JAMES - vznik","Unknown Cache","Not chosen",2.5,1.0,"N 48° 56.568","E 020° 34.303",,,465,2012-03-02,2012-03-02,Slovakia,"Košický kraj","Spišská Nová Ves",0,0,0,0,2023-07-06,,203,127,1,0.840300,0.148490,vietor,tsk88,"2024-03-22 13:43:58",,,vietor,,,,,,
2772303,GC3DVK2,"Partizansky bunker Vernar","Traditional Cache",Small,2.0,2.5,"N 48° 54.910","E 020° 16.000",,,826,2012-03-04,2012-03-04,Slovakia,"Prešovský kraj",Poprad,0,0,0,0,2024-01-29,,255,127,20,20.202000,13.475628,jamonir,tsk88,"2024-03-22 13:45:06",,,jamonir,,,,,,
2776204,GC3DZMX,"Studnicka na Pacanskom kopci","Traditional Cache",Small,1.5,2.5,"N 48° 40.959","E 020° 38.221",,,789,2012-03-08,2012-03-08,Slovakia,"Košický kraj",Rožňava,0,0,0,0,2023-10-28,,286,127,1,0.704200,0.124418,Vjaco,tsk88,"2024-03-22 13:43:58",,,Vjaco,,,,,,
2776227,GC3DZNM,"Ostry vrch","Traditional Cache",Small,2.0,3.5,"N 48° 41.562","E 020° 35.481",,,876,2012-04-05,2012-04-05,Slovakia,"Košický kraj",Rožňava,0,0,0,0,2023-04-16,,30,127,3,21.428600,7.571248,Vjaco,tsk88,"2024-03-22 13:43:58",,,Vjaco,,,,,,
2783810,GC3E7J8,"Sol Zbudze nebudze","Traditional Cache",Micro,1.0,1.0,"N 48° 49.398","E 021° 53.412",,,134,2012-03-10,2012-03-10,Slovakia,"Košický kraj",Michalovce,0,0,0,0,2023-10-01,,237,127,2,2.150500,0.591738,Pažuriky,tsk88,"2024-03-22 13:43:58",,,Pažuriky,,,,,,
2784527,GC3E8AC,"Tatranske stity zo SNV - vychod","Unknown Cache",Large,3.5,4.0,"N 48° 56.586","E 020° 35.040",,,468,2012-03-10,2012-03-10,Slovakia,"Košický kraj","Spišská Nová Ves",0,0,0,0,2023-09-12,,93,127,13,26.000000,15.871380,vietor,tsk88,"2024-03-22 13:43:58",,,vietor,,,,,,
2803333,GC3EWX1,"Ostry vrch","Traditional Cache",Small,3.0,3.5,"N 48° 51.456","E 020° 52.222",,,1072,2012-03-17,2012-03-18,Slovakia,"Košický kraj",Gelnica,0,0,0,0,2023-05-22,,59,127,5,17.857100,7.878386,miskomuska,tsk88,"2024-03-22 13:43:58",,,mitch_lifeguard,,,,,,
2808219,GC3F1ZM,"Svaty dub","Traditional Cache",Small,1.5,2.0,"N 48° 46.743","E 021° 47.210",,,163,2013-04-27,2013-04-27,Slovakia,"Košický kraj",Michalovce,0,0,0,0,2023-08-13,,75,127,5,20.000000,8.860454,Paulxp,tsk88,"2024-03-22 13:43:58",,,Paulxp,,,,,,
2809018,GC3F2TD,"Elektricke stanice Kosic I. - ES Vychod",Multi-cache,Small,2.0,2.0,"N 48° 44.424","E 021° 17.555","N 48° 44.551","E 021° 17.582",347,2012-03-21,2012-03-22,Slovakia,"Košický kraj","Košice III",0,0,0,0,2023-12-08,,293,127,2,1.666700,0.458247,rastislavius,tsk88,"2024-03-22 13:43:42",,,rastislavius,1,,,,,
2813033,GC3F6ZY,"Spievajuca elektrina","Traditional Cache",Regular,2.0,2.5,"N 48° 57.594","E 020° 34.282",,,564,2012-03-23,2012-03-23,Slovakia,"Košický kraj","Spišská Nová Ves",0,0,0,0,2022-11-17,,141,127,0,0.000000,0.000000,vietor,tsk88,"2024-03-22 13:43:58",,,vietor,,,,,,
2815246,GC3F99A,"Certova skala nad Ruzinom","Traditional Cache",Regular,3.0,3.0,"N 48° 51.696","E 021° 02.448",,,382,2012-03-24,2012-03-25,Slovakia,"Košický kraj",Gelnica,0,0,0,0,2023-04-22,,50,127,9,34.615400,19.412015,mkr.,tsk88,"2024-03-22 13:43:58",,,mkr.,,,,,,
2817968,GC3FC44,Gamehill,"Traditional Cache",Small,2.0,3.0,"N 49° 01.144","E 022° 08.971",,,365,2012-11-25,2012-12-01,Slovakia,"Prešovský kraj",Snina,0,0,0,0,2019-09-12,,31,127,2,15.384600,4.325726,petros.was.here,tsk88,"2024-03-22 13:45:06",,,petros.was.here,,,,,,
2818205,GC3FCBR,Kovalna,"Traditional Cache",Small,1.5,2.0,"N 48° 58.481","E 021° 19.615",,,436,2012-03-25,2012-04-06,Slovakia,"Prešovský kraj",Prešov,0,0,0,0,2024-03-16,,160,127,1,1.587300,0.280742,patrik99,tsk88,"2024-03-22 13:45:06",,,patrik99,,,,,,
2819937,GC3FE5M,Pandora,"Unknown Cache",Small,3.0,3.5,"N 48° 47.000","E 021° 11.000",,,598,2012-03-24,2012-03-26,Slovakia,"Košický kraj","Košice I",0,0,0,0,2020-05-08,,72,63,10,27.027000,15.397298,Latzi,tsk88,"2024-03-22 13:43:42",,,Latzi,,,,,,
2822662,GC3FH0H,"Geca a jej jazero","Traditional Cache",Regular,2.0,3.0,"N 48° 36.856","E 021° 20.886",,,176,2012-03-27,2012-03-31,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2024-01-28,,122,127,14,25.454500,15.811973,"reci73 & family",tsk88,"2024-03-22 13:43:42",,,reci73family,,,,,,
2825449,GC3FKXE,"Nizna Hutka-uvodna camouflage","Unknown Cache",Small,2.5,2.5,"N 48° 39.940","E 021° 21.858","N 48° 39.956","E 021° 21.834",296,2012-03-28,2012-03-28,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2023-10-23,,134,127,12,21.428600,12.705780,mina989,tsk88,"2024-03-22 13:43:42",,,mina989,1,,,,,
2825867,GC3FMAY,"Camouflage c.1","Traditional Cache",Other,3.0,2.5,"N 48° 39.997","E 021° 22.037",,,291,2012-03-28,2012-03-28,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2023-10-23,,152,127,13,20.967700,12.683870,mina989,tsk88,"2024-03-22 13:43:42",,,mina989,1,,,,,
2831188,GC3FTWJ,Knazovka,"Traditional Cache",Small,2.0,3.5,"N 48° 53.925","E 020° 45.049",,,836,2012-03-31,2012-03-31,Slovakia,"Košický kraj","Spišská Nová Ves",0,0,0,0,2024-02-25,,78,127,8,25.806500,13.701544,PistaK,tsk88,"2024-03-22 13:43:58",,,PistaK,,,,,,
2831768,GC3FVF9,"Pticiansky strieborny poklad","Traditional Cache",Small,1.5,2.5,"N 48° 54.162","E 021° 56.804",,,286,2012-05-10,2012-05-10,Slovakia,"Prešovský kraj",Humenné,0,0,0,0,2024-01-04,,28,127,3,30.000000,10.778929,barbarila,tsk88,"2024-03-22 13:45:06",,,barbarila,,,,,,
2834930,GC3FYR9,"Ukryt z 2.sv.vojny","Traditional Cache",Regular,2.5,3.5,"N 49° 05.312","E 020° 59.520",,,639,2012-04-01,2012-04-05,Slovakia,"Prešovský kraj",Sabinov,0,0,0,0,2022-03-28,,40,127,2,12.500000,3.497675,Johny;),tsk88,"2024-03-22 13:45:06",,,Johny;),,,,,,
2839885,GC3G3Y4,"Klame ma zrak II?","Unknown Cache",Other,3.0,1.0,"N 49° 03.370","E 020° 16.400",,,683,2012-04-03,2012-04-15,Slovakia,"Prešovský kraj",Poprad,0,0,0,0,2024-02-13,,196,127,14,12.389400,7.525391,marmor907,tsk88,"2024-03-22 13:45:06",,,marmor907,,,,,,
2841210,GC3G59W,"Pramen pod Ostrym vrchom","Traditional Cache",Small,2.0,3.0,"N 48° 41.452","E 020° 34.955",,,744,2012-04-05,2012-04-05,Slovakia,"Košický kraj",Rožňava,0,0,0,0,2023-04-16,,34,127,0,0.000000,0.000000,Vjaco,tsk88,"2024-03-22 13:43:58",,,Vjaco,,,,,,
2844757,GC3G909,"ssd code","Unknown Cache",Regular,5.0,5.0,"N 48° 44.444","E 021° 14.444","N 48° 44.839","E 021° 15.102",223,2012-04-12,2012-04-14,Slovakia,"Košický kraj","Košice I",0,0,0,0,2023-04-26,,189,127,68,59.649100,50.470989,LesMarco,tsk88,"2024-03-22 13:43:42",,,LesMarco,1,,,,,
2845712,GC3GA03,"Bike cache VIII: kolecko na kolesach okolo letiska",Multi-cache,Small,2.0,2.5,"N 48° 39.900","E 021° 14.500",,,227,2012-04-26,2012-04-26,Slovakia,"Košický kraj","Košice IV",0,0,0,0,2023-08-03,,114,127,7,10.769200,5.315354,mkr.,tsk88,"2024-03-22 13:43:42",,,mkr.,,,,,,
2846729,GC3GB1X,"Strazca chodnika","Traditional Cache",Small,2.0,2.0,"N 49° 04.080","E 021° 13.834",,,350,2012-04-06,2012-04-06,Slovakia,"Prešovský kraj",Prešov,0,0,0,0,2023-07-16,,138,127,1,1.886800,0.333837,"mimi a luci",tsk88,"2024-03-22 13:45:06",,,"mimi luci gigi",,,,,,
2847000,GC3GBAM,"starinkova studnicka","Traditional Cache",Small,1.5,2.0,"N 49° 04.231","E 020° 55.353",,,801,2012-04-05,2012-04-06,Slovakia,"Prešovský kraj",Prešov,0,0,0,0,2024-03-02,,271,127,8,7.619000,3.911018,crann,tsk88,"2024-03-22 13:45:06",,,crann,,,,,,
2849446,GC3GDWH,"Pozdisovce: Rybnik","Traditional Cache",Small,1.5,2.0,"N 48° 44.311","E 021° 50.333",,,145,2012-04-07,2012-04-08,Slovakia,"Košický kraj",Michalovce,0,0,0,0,2022-11-26,,100,127,0,0.000000,0.000000,Equilibrius,tsk88,"2024-03-22 13:43:58",,,Equilibrius,,,,,,
2849869,GC3GEA6,"Piratska vyprava II - Klatoviansky hangar","Traditional Cache",Small,1.5,1.5,"N 48° 44.668","E 021° 08.983",,,381,2012-04-06,2012-04-07,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2023-06-25,,118,127,0,0.000000,0.000000,Arabba,tsk88,"2024-03-22 13:43:42",,,Arabba,,,,,,
2849972,GC3GEDG,"Pirat.vypravaIII-Klatovianska cesta do stredu zeme","Traditional Cache",Small,3.0,2.5,"N 48° 44.831","E 021° 09.112",,,407,2012-04-06,2012-04-07,Slovakia,"Košický kraj","Košice I",0,0,0,0,2024-02-10,,137,127,0,0.000000,0.000000,Arabba,tsk88,"2024-03-22 13:43:42",,,Arabba,1,,,,,
2852143,GC3GGNH,"Pramen rieky Ida","Traditional Cache",Small,4.0,3.0,"N 48° 46.104","E 020° 57.399",,,851,2012-04-08,2012-04-08,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2023-08-21,,42,111,1,3.448300,0.611306,ondro2000,tsk88,"2024-03-22 13:43:42",,,ondro2000,,,,,,
2855682,GC3GMBP,Halagos,Multi-cache,Large,1.5,2.5,"N 49° 06.097","E 021° 22.677",,,640,2012-04-09,2012-04-14,Slovakia,"Prešovský kraj",Prešov,0,0,0,0,2023-09-15,,65,127,9,30.000000,16.664563,msumak,tsk88,"2024-03-22 13:45:06",,,msumak,,,,,,
2856295,GC3GN0F,Cemerne,Multi-cache,Micro,1.5,1.0,"N 48° 52.775","E 021° 40.047",,,137,2012-04-09,2012-04-13,Slovakia,"Prešovský kraj","Vranov nad Topľou",0,0,0,0,2023-07-01,,191,47,0,0.000000,0.000000,Adam'87,tsk88,"2024-03-22 13:45:06",,,Adam'87,,,,,,
2858125,GC3GPXG,"Camouflage c.2","Traditional Cache",Small,2.5,2.0,"N 48° 40.042","E 021° 21.593",,,255,2012-04-10,2012-04-10,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2023-05-21,,144,127,7,12.500000,6.188990,mina989,tsk88,"2024-03-22 13:43:42",,,mina989,1,,,,,
2858354,GC3GQ4X,"Camouflage c.3","Traditional Cache",Small,3.5,2.0,"N 48° 40.245","E 021° 21.802",,,222,2012-04-10,2012-04-10,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2023-08-13,,134,127,10,17.857100,9.999750,mina989,tsk88,"2024-03-22 13:43:42",,,mina989,1,,,,,
2866576,GC3H0P4,"Vojnovy cintorin Vyrava - Pod Kobylou","Traditional Cache",Small,1.5,2.5,"N 49° 11.413","E 021° 58.876",,,591,2012-04-14,2012-04-14,Slovakia,"Prešovský kraj",Medzilaborce,0,0,0,0,2022-05-01,,30,127,2,20.000000,5.668095,Pažuriky,tsk88,"2024-03-22 13:45:06",,,Pažuriky,,,,,,
2866608,GC3H0Q5,"Vojnovy cintorin Vyrava - kota 600","Traditional Cache",Small,1.5,2.5,"N 49° 11.204","E 021° 59.079",,,593,2012-04-14,2012-04-14,Slovakia,"Prešovský kraj",Medzilaborce,0,0,0,0,2022-05-01,,31,127,1,10.000000,1.787575,Pažuriky,tsk88,"2024-03-22 13:45:06",,,Pažuriky,,,,,,
2869670,GC3H3XY,"Rybar / Fisherman","Unknown Cache",Small,3.0,2.0,"N 49° 12.857","E 020° 24.912",,,645,2012-04-15,2012-04-18,Slovakia,"Prešovský kraj",Kežmarok,0,0,0,0,2022-10-09,,69,63,29,72.500000,57.164749,tajoTA3,tsk88,"2024-03-22 13:45:06",,,tajoTA3,,,,,,
2873363,GC3H7R2,"Vydjerzhaj pianjer!","Unknown Cache",Micro,3.0,2.0,"N 49° 04.615","E 020° 33.150",,,906,2012-04-11,2012-04-21,Slovakia,"Prešovský kraj",Levoča,0,0,0,0,2022-05-28,,43,127,3,14.285700,4.980922,petjo2655mony,tsk88,"2024-03-22 13:45:06",,,petjo2655mony,,,,,,
2884893,GC3HKR0,"Prvocisla / Prime numbers","Unknown Cache",Micro,3.5,1.0,"N 48° 41.093","E 021° 17.691",,,190,2012-04-22,2012-04-24,Slovakia,"Košický kraj","Košice IV",0,0,0,0,2023-12-14,,203,111,2,2.127700,0.585421,marossik,tsk88,"2024-03-22 13:43:42",,,marossik,,,,,,
2891400,GC3HVGX,"Johanek z Pomuka","Traditional Cache",Small,2.0,3.0,"N 48° 52.407","E 020° 32.602",,,825,2012-04-25,2012-04-24,Slovakia,"Košický kraj","Spišská Nová Ves",0,0,0,0,2023-01-06,,62,127,5,26.315800,11.806238,svajka,tsk88,"2024-03-22 13:43:58",,,svajka,,,,,,
2897141,GC3J1G3,"MEMENTO ME DOMINE 1759","Traditional Cache",Regular,3.0,4.0,"N 49° 02.385","E 020° 53.921",,,999,2012-04-26,2012-04-27,Slovakia,"Prešovský kraj",Prešov,0,0,0,0,2023-10-29,,46,127,5,21.739100,9.663836,Igi,tsk88,"2024-03-22 13:45:06",,,Igi,,,,,,
2897143,GC3J1G5,"ERBY Krizova Ves","Unknown Cache",Micro,3.0,3.0,"N 49° 11.324","E 020° 29.174",,,616,2012-05-01,2012-05-01,Slovakia,"Prešovský kraj",Kežmarok,0,0,0,0,2022-12-28,,50,127,7,28.000000,14.283674,tajoTA3,tsk88,"2024-03-22 13:45:06",,,tajoTA3,,,,,,
2900729,GC3J57V,"Cave in the Hill #2, Debrad","Unknown Cache",Small,4.0,3.5,"N 48° 39.003","E 021° 00.080","N 48° 39.083","E 021° 00.067",237,2012-04-28,2012-04-29,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2022-08-31,,66,27,4,8.888900,3.511055,lj.,tsk88,"2024-03-22 13:43:42",,,lj.,,,,,,
2903417,GC3J81H,"Makovica 981 m.n.m.","Traditional Cache",Regular,2.5,3.0,"N 48° 51.000","E 021° 29.555",,,955,2012-05-01,2012-05-01,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2024-03-09,,171,127,1,1.562500,0.276347,mkr.,tsk88,"2024-03-22 13:43:42",,,mkr.,,,,,,
2905562,GC3JA8Q,"Bitka o Silmarily","Traditional Cache",Regular,2.0,2.0,"N 48° 44.978","E 021° 17.061",,,340,2012-04-30,2013-04-13,Slovakia,"Košický kraj","Košice III",0,0,0,0,2023-11-26,,357,127,0,0.000000,0.000000,Latzi,tsk88,"2024-03-22 13:43:42",,,Latzi,1,,,,,
2907511,GC3JC9K,"Sedlo pod Durkovcom","Traditional Cache",Small,2.0,3.5,"N 49° 05.963","E 022° 25.361",,,1128,2012-04-29,2012-05-01,Slovakia,"Prešovský kraj",Snina,0,0,0,0,2023-11-02,,282,127,5,4.807700,2.070774,petros.was.here,tsk88,"2024-03-22 13:45:06",,,petros.was.here,,,,,,
2910397,GC3JF9P,"Historia - Kupelne miesta II.",Multi-cache,Small,2.0,3.0,"N 48° 50.896","E 020° 35.848",,,575,2012-05-15,2012-05-26,Slovakia,"Košický kraj",Gelnica,0,0,0,0,2022-04-18,,49,127,0,0.000000,0.000000,P@l!nc@){,tsk88,"2024-03-22 13:43:58",,,Palincak,,,,,,
2917305,GC3JPFH,"Tatranske stity zo SNV - zapad","Unknown Cache",Other,3.5,2.5,"N 48° 56.370","E 020° 31.862",,,495,2012-05-06,2012-05-06,Slovakia,"Košický kraj","Spišská Nová Ves",0,0,0,0,2023-11-17,,113,127,11,18.333300,10.557689,vietor,tsk88,"2024-03-22 13:43:58",,,vietor,,,,,,
2919895,GC3JT63,Clitoris,"Traditional Cache",Micro,5.0,5.0,"N 48° 55.193","E 021° 17.467",,,348,2012-05-06,2012-05-09,Slovakia,"Prešovský kraj",Prešov,0,0,0,0,2023-06-04,,136,127,13,15.853700,9.505500,Geobetyárok,tsk88,"2024-03-22 13:45:06",,,Geobetyárok,,,,,,
2920200,GC3JTFY,"Pitne more","Traditional Cache",Small,2.0,2.5,"N 48° 42.919","E 021° 07.711",,,443,2012-05-06,2012-05-09,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2024-02-15,,252,127,11,11.578900,6.589790,"Slash23 a mravcek10",tsk88,"2024-03-22 13:43:42",,,Slash23,1,,,,,
2920735,GC3JV26,"Cave in the Hill #3, Debrad","Traditional Cache",Small,2.5,3.0,"N 48° 38.440","E 021° 00.001",,,237,2012-05-06,2012-05-06,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2023-03-24,,61,127,5,14.285700,6.260139,lj.,tsk88,"2024-03-22 13:43:42",,,lj.,,,,,,
2921973,GC3JWB4,"Wolkerove jazierka","Traditional Cache",Small,1.0,1.5,"N 49° 07.416","E 020° 10.812",,,1010,2012-05-06,2012-05-08,Slovakia,"Prešovský kraj",Poprad,0,0,0,0,2024-03-09,,1205,127,48,10.690400,8.158464,django1,tsk88,"2024-03-22 13:45:06",,,django1,,,,,,
2922375,GC3JWR3,Alweg,"Traditional Cache",Small,2.0,3.5,"N 48° 48.792","E 020° 21.751",,,645,2012-05-07,2012-05-07,Slovakia,"Košický kraj",Rožňava,0,0,0,0,2024-03-16,,75,127,2,5.714300,1.581283,Latzi,tsk88,"2024-03-22 13:43:58",,,Latzi,,,,,,
2924177,GC3JYM7,"Jan Ruman Driecny","Traditional Cache",Micro,1.5,1.5,"N 49° 05.514","E 020° 08.182",,,860,2012-05-15,2012-05-15,Slovakia,"Prešovský kraj",Poprad,0,0,0,0,2024-02-18,,555,127,8,3.960400,2.020199,LaoC,tsk88,"2024-03-22 13:45:06",,,LaoC,,,,,,
2924615,GC3JZ3B,"Skokanske mostiky Tatranska Lomnica","Traditional Cache",Regular,1.5,3.0,"N 49° 09.625","E 020° 16.204",,,920,2012-05-08,2012-05-08,Slovakia,"Prešovský kraj",Poprad,0,0,0,0,2024-03-20,,1269,127,24,5.161300,3.492573,krc99,tsk88,"2024-03-22 13:45:06",,,krc99,,,,,,
2925015,GC3JZG8,"Vysoka pec","Traditional Cache",Regular,1.5,2.0,"N 49° 12.388","E 020° 40.900",,,716,2012-05-19,2012-05-23,Slovakia,"Prešovský kraj","Stará Ľubovňa",0,0,0,0,2023-09-28,,81,127,4,17.391300,6.978540,kuciak,tsk88,"2024-03-22 13:45:06",,,kuciak,,,,,,
2925278,GC3JZRQ,"R.I.P. Eurocamp FICC","Traditional Cache",Micro,1.5,1.5,"N 49° 09.260","E 020° 18.876",,,760,2012-05-08,2012-05-08,Slovakia,"Prešovský kraj",Poprad,0,0,0,0,2024-03-04,,1310,127,5,0.831900,0.355861,krc99,tsk88,"2024-03-22 13:45:06",,,krc99,,,,,,
2930307,GC3K50Z,Dechtivka,"Traditional Cache",Small,1.5,2.5,"N 49° 18.633","E 021° 50.258",,,463,2012-05-11,2012-05-13,Slovakia,"Prešovský kraj",Stropkov,0,0,0,0,2023-06-03,,16,127,0,0.000000,0.000000,Pažuriky,tsk88,"2024-03-22 13:45:06",,,Pažuriky,,,,,,
2930431,GC3K54Z,"Pramen Laborca","Traditional Cache",Small,1.5,2.5,"N 49° 21.443","E 021° 47.502",,,657,2012-05-11,2012-05-13,Slovakia,"Prešovský kraj",Medzilaborce,0,0,0,0,2024-03-15,,29,127,3,21.428600,7.571248,Pažuriky,tsk88,"2024-03-22 13:45:06",,,Pažuriky,,,,,,
2935346,GC3KA8G,"BELZA - 85 mm protilietadlovy kanon vz. 44.(KS-18)","Unknown Cache",Micro,2.0,1.0,"N 48° 34.837","E 021° 16.421",,,179,2012-05-31,2012-05-31,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2024-03-05,,132,127,4,5.333300,2.093309,mkr.,tsk88,"2024-03-22 13:43:42",,,mkr.,,,,,,
2942690,GC3KHXD,"Radaticky rybnik","Traditional Cache",Regular,2.0,2.5,"N 48° 56.645","E 021° 11.602",,,328,2012-05-17,2012-05-17,Slovakia,"Prešovský kraj",Prešov,0,0,0,0,2023-12-29,,95,127,3,6.250000,2.148284,Kubbinho,tsk88,"2024-03-22 13:45:06",,,Kubbinho,,,,,,
2943642,GC3KJX4,"BOJÍM, BOJÍM! (night cache)","Unknown Cache",Small,3.5,4.0,"N 49° 10.998","E 020° 29.067",,,613,2012-05-17,2012-05-18,Slovakia,"Prešovský kraj",Kežmarok,0,0,0,0,2021-05-10,,39,127,9,60.000000,35.746443,"Martino&Jane - adopted by MIJAGA",tsk88,"2024-03-22 13:45:06",,,MIJAGA,,,,,,
2944526,GC3KKTM,"Anime cache #1","Unknown Cache",Micro,3.0,2.0,"N 48° 42.320","E 021° 13.730","N 48° 42.299","E 021° 13.808",264,2012-05-18,2012-06-24,Slovakia,"Košický kraj","Košice II",0,0,0,0,2024-03-10,,190,127,0,0.000000,0.000000,Latzi,tsk88,"2024-03-22 13:43:42",,,Latzi,1,,,,,
2944614,GC3KKXF,Bee,"Unknown Cache",Other,2.0,3.0,"N 48° 55.410","E 020° 32.125",,,523,2013-09-14,2013-09-17,Slovakia,"Košický kraj","Spišská Nová Ves",0,0,0,0,2023-06-22,,68,127,1,3.333300,0.590844,P@l!nc@){,tsk88,"2024-03-22 13:43:58",,,Palincak,,,,,,
2944674,GC3KKZD,Pramenisko,"Traditional Cache",Regular,1.5,1.5,"N 49° 10.076","E 020° 17.964",,,838,2012-05-18,2012-05-19,Slovakia,"Prešovský kraj",Poprad,0,0,0,0,2024-03-13,,1098,127,17,4.260700,2.676881,tomky17,tsk88,"2024-03-22 13:45:06",,,tomky17,,,,,,
2945646,GC3KMZR,"Studnicka - Geza forras","Traditional Cache",Micro,1.5,1.0,"N 48° 43.480","E 020° 46.256",,,753,2012-05-18,2012-05-25,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2023-12-31,,279,127,0,0.000000,0.000000,"Jaro 55",tsk88,"2024-03-22 13:43:42",,,"Jaro 55",,,,,,
2951163,GC3KVPQ,"Drevena Chobotnica/Wooden Octopus ","Traditional Cache",Small,2.0,2.0,"N 49° 08.355","E 021° 06.283",,,549,2012-05-20,2012-05-22,Slovakia,"Prešovský kraj",Sabinov,0,0,0,0,2023-08-11,,87,127,1,2.381000,0.421530,"iggy23 ",tsk88,"2024-03-22 13:45:06",,,iggy23,,,,,,
2951175,GC3KVQ4,Znacky,"Traditional Cache",Other,1.5,1.5,"N 49° 00.879","E 020° 16.908",,,770,2012-05-20,2012-05-20,Slovakia,"Prešovský kraj",Poprad,0,0,0,0,2024-03-20,,575,127,56,24.778800,19.602904,marmor907,tsk88,"2024-03-22 13:45:06",,,marmor907,,,,,,
2953149,GC3KXRT,"Tragicka nehoda L-29 DELFIN","Traditional Cache",Regular,2.0,3.5,"N 48° 59.557","E 021° 23.317",,,910,2012-05-21,2012-05-22,Slovakia,"Prešovský kraj",Prešov,0,0,0,0,2023-09-17,,57,127,7,30.434800,15.603828,"RADDAR & BIZAL",tsk88,"2024-03-22 13:45:06",,,BIZAL,,,,,,
2953390,GC3KY1J,"Geostudnicka Dolinky","Traditional Cache",Regular,1.5,1.5,"N 48° 42.485","E 020° 39.538",,,842,2012-05-21,2012-05-26,Slovakia,"Košický kraj",Gelnica,0,0,0,0,2023-08-07,,155,124,31,43.055600,32.257723,"Jaro 55",tsk88,"2024-03-22 13:43:58",,,"Jaro 55",,,,,,
2955574,GC3M0A1,"Panorama Kolarovo","Traditional Cache",Small,1.5,2.0,"N 49° 15.751","E 020° 42.602",,,802,2012-10-06,2012-10-14,Slovakia,"Prešovský kraj","Stará Ľubovňa",0,0,0,0,2024-01-05,,70,127,5,17.857100,7.878386,kuciak,tsk88,"2024-03-22 13:45:06",,,kuciak,,,,,,
