"GCAHV79","Traditional Cache","","","F","","AnOther RO(c)K - #020","5,05","N","_Dragonkeeper_","20/01/2024","20/03/2024","08/03/2024","Other","1,5","1,5","08/03/2024","","","20/03/2024"
"GC9DBJN","Traditional Cache","","","F","","ROK #119 - Deň stromov","5,12","N","_LIGHTYEAR_","29/04/2022","20/03/2024","08/11/2022","Micro","2,0","1,0","08/11/2022","","","20/03/2024"
"GCAJ09B","Traditional Cache","","","F","","AnOther RO(c)K - #009","5,26","NW","_Dragonkeeper_","09/01/2024","20/03/2024","17/01/2024","Other","2,0","1,5","17/01/2024","","","20/03/2024"
"GC7FHBP","Traditional Cache","","","F","","Rc modely lodí","5,29","NE","Majko 2002","30/11/2017","20/03/2024","15/09/2022","Micro","2,0","1,5","15/09/2022","","","20/03/2024"
"GC6QEV8","Traditional Cache","","","F","","HZS #08","5,35","SE","_miko_","04/08/2016","20/03/2024","17/02/2024","Micro","1,0","1,5","17/02/2024","","","20/03/2024"
"GC1P3A7","Traditional Cache","","","F","","Zachranarska studijni kes","5,45","N","Timulienka adopted from Ostravacek & Spartakar","24/03/2009","20/03/2024","03/11/2022","Micro","1,0","1,0","03/11/2022","","","20/03/2024"
"GC6QEV9","Traditional Cache","","","F","","HZS #09","5,52","SE","_miko_","05/08/2016","20/03/2024","17/02/2024","Micro","1,0","1,0","17/02/2024","","","20/03/2024"
"GC3A4GN","Traditional Cache","","","F","","Záhradníctvo Valentová","5,68","NW","Traja musketieri","02/11/2012","20/03/2024","17/01/2024","Micro","1,5","1,0","17/01/2024","","","20/03/2024"
"GC6QEVC","Traditional Cache","","","F","","HZS #10","5,68","SE","_miko_","05/08/2016","20/03/2024","17/02/2024","Micro","1,0","1,0","17/02/2024","","","20/03/2024"
"GC891MV","Virtual Cache","","","F","","Karlova Ves","5,74","NW","madip","07/07/2019","20/03/2024","17/01/2024","Virtual","1,5","1,0","17/01/2024","","","20/03/2024"
"GCYZ0D","Traditional Cache","","","F","","Kostol sv. Frantiska z Assisi","5,76","NW","filip(co) -  (adopted from Soilworker)","25/10/2006","20/03/2024","17/01/2024","Micro","2,5","1,5","17/01/2024","","","20/03/2024"
"GC6QEVD","Traditional Cache","","","F","","HZS #11","5,87","SE","_miko_","06/08/2016","20/03/2024","17/02/2024","Micro","1,0","1,0","17/02/2024","","","20/03/2024"
"GC9YKZC","Multicache","","","F","","Evanjelický kostol v Prievoze","5,99","NE","samanxxx","25/08/2022","20/03/2024","16/01/2024","Other","1,5","1,0","16/01/2024","","","20/03/2024"
"GCA07FW","Multicache","","","F","","Požiarna zbrojnica v Prievoze","6,11","NE","samanxxx","25/09/2022","20/03/2024","16/01/2024","Micro","2,0","1,5","16/01/2024","","","20/03/2024"
"GC6QEVF","Traditional Cache","","","F","","HZS #12","6,12","SE","_miko_","06/08/2016","20/03/2024","17/02/2024","Micro","1,0","1,0","17/02/2024","","","20/03/2024"
"GCA8B4E","Event Cache","","","F","","Letný slnovrat - Jún 2023","6,13","N","JaSaHram","21/06/2023","20/03/2024","21/06/2023","Other","1,0","1,0","21/06/2023","","","20/03/2024"
"GCAHV6W","Traditional Cache","","","F","","AnOther RO(c)K - #002","6,15","NW","_Dragonkeeper_","02/01/2024","20/03/2024","17/01/2024","Other","2,0","1,5","17/01/2024","","","20/03/2024"
"GC9QY6W","Traditional Cache","","","F","","Radnica v Prievoze","6,16","NE","samanxxx","07/04/2022","20/03/2024","16/01/2024","Other","2,0","1,5","16/01/2024","","","20/03/2024"
"GC6QEVJ","Traditional Cache","","","F","","HZS #13","6,29","SE","_miko_","07/08/2016","20/03/2024","17/02/2024","Micro","1,0","1,0","17/02/2024","","","20/03/2024"
"GC6R94R","Traditional Cache","","","F","","Robotnícky dom","6,31","NE","GgolemG","01/09/2016","20/03/2024","16/01/2024","Small","2,0","1,0","16/01/2024","","","20/03/2024"
"GC99CEE","Traditional Cache","","","F","","ROK #005 - Golden Gate","6,36","N","_LIGHTYEAR_","05/01/2022","20/03/2024","16/09/2022","Micro","1,5","2,5","16/09/2022","","","20/03/2024"
"GCAHV6P","Traditional Cache","","","F","","AnOther RO(c)K - #003","6,40","NW","_Dragonkeeper_","03/01/2024","20/03/2024","17/01/2024","Other","2,5","1,5","17/01/2024","","","20/03/2024"
"GC80XFK","Letterbox Hybrid","","","F","","Pauzička","6,48","N","Simon Cooper & ulovo team","11/05/2019","20/03/2024","16/09/2022","Large","2,0","2,0","16/09/2022","","","20/03/2024"
"GC97CXW","Unknown Cache","","","F","","ROK #026 - Medzinárodný deň colníctva","6,50","NE","_LIGHTYEAR_","26/01/2022","20/03/2024","16/02/2024","Micro","2,0","2,0","16/02/2024","","","20/03/2024"
"GC6QEVN","Traditional Cache","","","F","","HZS #14","6,52","SE","_miko_","07/08/2016","20/03/2024","17/02/2024","Micro","1,0","1,0","17/02/2024","","","20/03/2024"
"GC6QEVP","Traditional Cache","","","F","","HZS #15","6,77","SE","_miko_","08/08/2016","20/03/2024","17/02/2024","Micro","1,0","1,0","17/02/2024","","","20/03/2024"
"GC6QEVR","Traditional Cache","","","F","","HZS #16","6,97","SE","_miko_","08/08/2016","20/03/2024","17/02/2024","Micro","1,0","1,0","17/02/2024","","","20/03/2024"
"GC6QEVX","Traditional Cache","","","F","","HZS #17","7,15","SE","_miko_","09/08/2016","20/03/2024","17/02/2024","Micro","1,0","1,0","17/02/2024","","","20/03/2024"
"GC6QEVY","Traditional Cache","","","F","","HZS #18","7,32","SE","_miko_","09/08/2016","20/03/2024","17/02/2024","Micro","1,0","1,0","17/02/2024","","","20/03/2024"
"GC9FRWM","Traditional Cache","","","F","","Poštová známka","7,42","N","Viktória101","31/08/2021","20/03/2024","03/01/2024","Small","2,5","2,0","03/01/2024","","","20/03/2024"
"GC6QEVZ","Traditional Cache","","","F","","HZS #19","7,69","SE","_miko_","10/08/2016","20/03/2024","17/02/2024","Micro","1,0","1,5","17/02/2024","","","20/03/2024"
"GC66NDR","Traditional Cache","","","F","","Stará Devínska cesta","7,71","NW","duo srandos","11/11/2015","20/03/2024","03/03/2024","Micro","1,5","1,5","03/03/2024","","","20/03/2024"
"GC43610","Traditional Cache","","","F","","SP - Cerveny bicykel","7,84","S","tchervo","03/05/2013","20/03/2024","03/01/2024","Regular","1,5","1,5","03/01/2024","","","20/03/2024"
"GC6QEW0","Traditional Cache","","","F","","HZS #20","7,86","SE","_miko_","10/08/2016","20/03/2024","17/02/2024","Micro","1,0","1,5","17/02/2024","","","20/03/2024"
"GC72DZP","Wherigo Cache","","","F","","Mamine narodeniny","7,87","E","Majko 2002","20/03/2017","20/03/2024","17/11/2022","Micro","2,0","1,5","17/11/2022","","","20/03/2024"
"GC892HA","Virtual Cache","","","F","","Anticka Gerulata","7,94","SE","Andrej BigCarp","27/12/2021","20/03/2024","03/01/2024","Virtual","2,0","1,5","03/01/2024","","","20/03/2024"
"GC9JV3K","Traditional Cache","","","F","","? Gerulata","7,96","SE","mustaine84","27/11/2021","20/03/2024","03/01/2024","Micro","2,0","2,0","03/01/2024","","","20/03/2024"
"GC3BJ0W","Traditional Cache","","","F","","Methuselah machine - Plough","8,00","S","drobec","27/01/2012","20/03/2024","18/02/2024","Micro","1,5","1,0","18/02/2024","","","20/03/2024"
"GC6QEW4","Traditional Cache","","","F","","HZS #22","8,35","SE","_miko_","11/08/2016","20/03/2024","18/02/2024","Micro","1,0","1,5","18/02/2024","","","20/03/2024"
"GC6W72D","Traditional Cache","","","F","","Sidliskova vyhladovka","8,39","E","skapo","28/10/2016","20/03/2024","17/11/2022","Micro","2,0","2,0","17/11/2022","","","20/03/2024"
"GC6QEW5","Traditional Cache","","","F","","HZS #23","8,56","SE","_miko_","12/08/2016","20/03/2024","18/02/2024","Micro","1,0","1,5","18/02/2024","","","20/03/2024"
"GC8KWKT","Traditional Cache","","","F","","Kde konci Kazanska?","8,67","E","skapo","24/02/2020","20/03/2024","08/03/2024","Micro","1,5","1,5","08/03/2024","","","20/03/2024"
"GCAF9CB","Traditional Cache","","","F","","Hodinový TB hotel","8,68","E","Andrey[SK]","20/10/2023","20/03/2024","08/03/2024","Large","2,0","1,5","08/03/2024","","","20/03/2024"
"GC6QEW6","Traditional Cache","","","F","","HZS #24","8,74","SE","_miko_","12/08/2016","20/03/2024","18/02/2024","Micro","1,0","1,5","18/02/2024","","","20/03/2024"
"GC4W4Z6","Unknown Cache","","","F","","101. Percenta","8,97","SE","fr:own","30/12/2013","20/03/2024","18/02/2024","Small","2,0","2,0","18/02/2024","","","20/03/2024"
"GC9DBP3","Traditional Cache","","","F","","ROK #142 - Medzinárodný deň biologickej diverzity","9,05","SE","_LIGHTYEAR_","22/05/2022","20/03/2024","18/02/2024","Other","1,5","2,5","18/02/2024","","","20/03/2024"
"GCAGGQJ","Traditional Cache","","","F","","Hroznááá","9,18","NW","mimino84","26/11/2023","20/03/2024","29/02/2024","Small","4,5","1,5","29/02/2024","","","20/03/2024"
"GC9E0WB","Traditional Cache","","","F","","Prales v Luhoch","9,30","SE","Petrík_Svetrík","17/07/2021","20/03/2024","18/02/2024","Regular","2,0","2,0","18/02/2024","","","20/03/2024"
"GCAEE5Q","Traditional Cache","","","F","","KNIŽNICA","9,34","NW","Galliky","20/09/2023","20/03/2024","29/02/2024","Small","1,5","1,5","29/02/2024","","","20/03/2024"
"GCAJT0W","Event Cache","","","F","","Mimino dobiýja deň do plusu","9,37","NW","mimino84","29/02/2024","20/03/2024","29/02/2024","Other","1,0","1,0","29/02/2024","","","20/03/2024"
"GCAK2RQ","Cache In Trash Out Event","","","F","","Prikrmujeme v Dúbravke","9,38","NW","Labuťka81","29/02/2024","20/03/2024","29/02/2024","Other","1,0","1,5","29/02/2024","","","20/03/2024"
"GCAKA64","Event Cache","","","F","","Dúbravské GeoPivko","9,39","NW","mimino84","08/03/2024","20/03/2024","08/03/2024","Other","1,0","1,0","08/03/2024","","","20/03/2024"
"GCADM5N","Traditional Cache","","","F","","Hrozná","9,63","NW","mimino84","04/09/2023","20/03/2024","29/02/2024","Small","4,5","1,5","29/02/2024","","","20/03/2024"
"GC59WBK","Earthcache","","","F","","ÚEV Ostrovné lúčky","10,32","SE","sleepy ghost","29/07/2014","20/03/2024","18/02/2024","Other","2,0","1,5","18/02/2024","","","20/03/2024"
"GC9FYE9","Traditional Cache","","","F","","Rusovská xWG zmenáreň","10,47","SE","_GeoPeter_","03/09/2021","20/03/2024","18/02/2024","Large","1,5","2,5","18/02/2024","","","20/03/2024"
"GC13PV4","Traditional Cache","","","F","","Cunovske jazera","10,51","SE","Balin50","17/06/2007","20/03/2024","18/02/2024","Regular","1,0","1,5","18/02/2024","","","20/03/2024"
"GC9V34Z","Unknown Cache","","","F","","LAB Bonus: Slovanské nábrežie v Devíne","10,74","NW","zemiak","22/05/2022","20/03/2024","03/03/2024","Micro","2,0","1,5","03/03/2024","","","20/03/2024"
"GC892TY","Virtual Cache","","","F","","Pomník padlým v I. a II. svetovej vojne","10,86","N","Slovi99","19/07/2019","20/03/2024","13/10/2023","Virtual","2,0","1,0","13/10/2023","","","20/03/2024"
"GC9MNWF","Unknown Cache","","","F","","Tajomstvá starej Rače (Adventure LAB bonus)","10,99","N","Slovi99","06/02/2022","20/03/2024","13/10/2023","Small","2,0","1,0","13/10/2023","","","20/03/2024"
"GC891DY","Virtual Cache","","","F","","Andrej Hlinka","11,04","N","admirall","04/06/2019","20/03/2024","13/10/2023","Virtual","1,0","1,0","13/10/2023","","","20/03/2024"
"GCA4WP2","Event Cache","","","F","","Jarna rovnodennost - Marec 2023","11,06","NW","JaSaHram","20/03/2023","20/03/2024","20/03/2023","Other","1,0","2,5","20/03/2023","","","20/03/2024"
"GC9DBZ5","Multicache","","","F","","ROK #239 - Najkratšia Multi Devín","11,07","NW","_LIGHTYEAR_","27/08/2022","20/03/2024","03/03/2024","Micro","1,0","2,0","03/03/2024","","","20/03/2024"
"GC88Z5J","Virtual Cache","","","F","","Thumbs up for Virgin tower (Virtual Reward 2.0)","11,12","NW","Davidras","04/06/2019","20/03/2024","03/03/2024","Virtual","1,0","1,0","03/03/2024","","","20/03/2024"
"GC8V640","Traditional Cache","","","F","","Pri Židovskom Cintoríne","17,84","N","Andrej3003","09/09/2021","20/03/2024","03/06/2022","Regular","2,0","2,0","03/06/2022","","","20/03/2024"
"GCA2CF","Multicache","","","F","","Spooky Pot","52,39","W","Heinz & Mooni","31/10/2002","20/03/2024","15/06/2023","Small","2,0","1,5","15/06/2023","","","20/03/2024"
"GC5DZMT","Traditional Cache","","","F","","Arsenal #3 Tennis an den Magazinen","53,45","W","jumping_max","12/10/2014","20/03/2024","15/06/2023","Micro","2,0","1,5","15/06/2023","","","20/03/2024"
"GC6Q5AZ","Traditional Cache","","","F","","ARSENAL #4 Tennis Objekt 3","53,62","W","jumping_max","12/09/2016","20/03/2024","15/06/2023","Micro","1,0","1,5","15/06/2023","","","20/03/2024"
"GC7BQK7","Traditional Cache","","","F","","Schweizer Käsch","53,84","W","Dr_Heisenberg","01/09/2017","20/03/2024","15/06/2023","Micro","3,0","1,5","15/06/2023","","","20/03/2024"
"GC7HB85","Unknown Cache","","","F","","Bunte Häuser","54,11","W","jongletti","20/01/2018","20/03/2024","15/06/2023","Micro","2,5","2,0","15/06/2023","","","20/03/2024"
"GC9BY1B","Traditional Cache","","","F","","Ein Werkmeister kann das!","54,59","W","bRoman@19er","23/01/2022","20/03/2024","15/06/2023","Small","3,0","1,5","15/06/2023","","","20/03/2024"
"GC727HP","Traditional Cache","","","F","","ADIÖ - HELLÖ - Willkömmen an Börd","54,59","W","s`gurkerl & RosenQuarz","17/03/2017","20/03/2024","15/06/2023","Small","1,5","1,5","15/06/2023","","","20/03/2024"
"GC68TKV","Unknown Cache","","","F","","Der Cachershop","54,61","W","swasti","04/03/2017","20/03/2024","15/06/2023","Micro","2,5","1,5","15/06/2023","","","20/03/2024"
"GC1RPJ8","Multicache","","","F","","Kleiner Literarischer Spaziergang","54,75","W","Karschtl & PompDuck","23/05/2009","20/03/2024","15/06/2023","Micro","1,5","1,5","15/06/2023","","","20/03/2024"
"GC2H2EW","Multicache","","","F","","bataks im Porträt 1","54,82","W","herbe sahne, adoptiert von polacantix","03/11/2010","20/03/2024","15/06/2023","Micro","1,5","1,5","15/06/2023","","","20/03/2024"
"GCA8YR5","Traditional Cache","","","F","","Serie Eisenbahn: Nordwestbahnhof","54,99","W","Weasel22","20/05/2023","20/03/2024","15/06/2023","Micro","1,5","1,5","15/06/2023","","","20/03/2024"
"GC2HM9V","Traditional Cache","","","F","","bataks im Porträt 2","55,04","W","herbe sahne, adoptiert von polacantix","03/11/2010","20/03/2024","15/06/2023","Small","1,5","1,5","15/06/2023","","","20/03/2024"
"GC23CAQ","Multicache","","","F","","So a schöne Burg","55,13","W","pompastic","22/02/2010","20/03/2024","15/06/2023","Micro","1,5","1,5","15/06/2023","","","20/03/2024"
"GC5QN7F","Traditional Cache","","","F","","Augarten_6","55,16","W","madman6666","03/04/2015","20/03/2024","15/06/2023","Micro","2,5","1,5","15/06/2023","","","20/03/2024"
"GC6ZR75","Traditional Cache","","","F","","Stadtbahn-Verbindung zur Nordbahn","55,56","W","Landesbunny","24/01/2017","20/03/2024","13/06/2023","Micro","2,0","1,0","13/06/2023","","","20/03/2024"
"GC50RWT","Traditional Cache","","","F","","Stromstrasse","55,65","W","Landesbunny","24/03/2014","20/03/2024","15/06/2023","Micro","1,5","1,5","15/06/2023","","","20/03/2024"
"GCZNRM","Traditional Cache","","","F","","Brigittakirche","55,66","W","Termite2712","04/12/2006","20/03/2024","15/06/2023","Micro","1,0","2,0","15/06/2023","","","20/03/2024"
"GC4VY8B","Traditional Cache","","","F","","Der wunderbare Notausgang","55,75","W","Isoptera2712","27/12/2013","20/03/2024","15/06/2023","Micro","2,0","2,0","15/06/2023","","","20/03/2024"
"GC47PMJ","Traditional Cache","","","F","","Das Alphabet (N) und 26 geheime Kuriositäten","56,36","W","mutter24h","15/03/2013","20/03/2024","15/06/2023","Small","2,0","2,0","15/06/2023","","","20/03/2024"
"GCNC64","Traditional Cache","","","F","","Döblinger Steg","56,40","W","Termite2712","06/04/2005","20/03/2024","14/06/2023","Micro","1,5","1,0","14/06/2023","","","20/03/2024"
"GC6K0MB","Multicache","","","F","","ungeheuerlich therapeutisch","56,44","W","klaus390","30/06/2016","20/03/2024","15/06/2023","Micro","2,0","2,0","15/06/2023","","","20/03/2024"
"GC58YZ5","Traditional Cache","","","F","","Wagners Werk für Wien","56,73","W","b_u_b + boyscout_boerni","16/07/2014","20/03/2024","15/06/2023","Micro","3,5","1,0","15/06/2023","","","20/03/2024"
"GC8X7YH","Traditional Cache","","","F","","Skywalk","56,82","W","Pappay adopt from maronithedog","25/07/2020","20/03/2024","15/06/2023","Micro","1,5","1,0","15/06/2023","","","20/03/2024"
"GCA088","Multicache","","","F","","Squirrel´s Treasure","59,19","W","at5ric","26/10/2002","20/03/2024","15/06/2023","Small","2,0","1,5","15/06/2023","","","20/03/2024"
"GC2J176","Traditional Cache","","","F","","D1.1 Cervenik 68,5 km BA-ZA","60,92","NE","Schevka+Stano","10/11/2010","20/03/2024","30/09/2023","Micro","1,0","1,5","30/09/2023","","","20/03/2024"
"GCH55G","Traditional Cache","","","F","","Lainzer Tiergarten I","63,98","W","PlanetEarth","30/10/2003","20/03/2024","15/06/2023","Small","1,5","2,0","15/06/2023","","","20/03/2024"
"GC627NC","Traditional Cache","","","F","","Bombardovanie Nitry 1945","75,64","E","klipers","25/08/2015","20/03/2024","30/06/2023","Micro","2,0","3,0","30/06/2023","","","20/03/2024"
"GC7JD3J","Wherigo Cache","","","F","","Nitra Reverse Cache","75,92","E","klipers","16/02/2018","20/03/2024","30/06/2023","Micro","2,5","1,5","30/06/2023","","","20/03/2024"
"GC8M1B2","Unknown Cache","","","F","","Adventure Lab: Nitra, iná Nitra","76,11","E","klipers","26/02/2020","20/03/2024","01/07/2023","Small","3,0","1,5","01/07/2023","","","20/03/2024"
"GC7YA1N","Traditional Cache","","","F","","Corgoň","76,26","E","Vyžla_team","02/10/2018","20/03/2024","30/06/2023","Micro","1,5","1,5","30/06/2023","","","20/03/2024"
"GC8FVW4","Traditional Cache","","","F","","Napervillská ulica","76,73","E","amatika","05/05/2020","20/03/2024","01/07/2023","Small","1,0","1,5","01/07/2023","","","20/03/2024"
"GC56R0E","Traditional Cache","","","F","","07 BALADA O ZELENYCH FTAKOCH","76,77","E","milano&team","25/06/2014","20/03/2024","01/07/2023","Other","2,5","1,5","01/07/2023","","","20/03/2024"
"GC8ZCBA","Unknown Cache","","","F","","Netchvilski: Vstupný test (LAB Bonus)","77,01","E","klipers","03/09/2020","20/03/2024","02/07/2023","Small","3,5","1,5","02/07/2023","","","20/03/2024"
"GCAA6P8","Traditional Cache","","","F","","Do školy - Žaba","87,38","E","geJulie","18/06/2023","20/03/2024","01/07/2023","Other","1,5","1,5","01/07/2023","","","20/03/2024"
"GC9CAMP","MegaEvent Cache","","","F","","Škola v prírode - Tribeč","87,42","E","Simon Cooper","01/07/2023","20/03/2024","01/07/2023","Other","1,0","1,0","01/07/2023","","","20/03/2024"
"GCAA2A2","Multicache","","","F","","Do školy - Krokodíl","87,50","E","geJulie","18/06/2023","20/03/2024","01/07/2023","Other","2,5","3,5","01/07/2023","","","20/03/2024"
"GCAA6KC","Wherigo Cache","","","F","","Do školy - Žralok","87,65","E","geJulie","18/06/2023","20/03/2024","01/07/2023","Other","2,0","3,5","01/07/2023","","","20/03/2024"
"GC8X1E0","Earthcache","","","F","","Tríbečská kremencová hôrka Studený hrad","88,53","E","enyx007","20/07/2020","20/03/2024","01/07/2023","Other","2,0","3,0","01/07/2023","","","20/03/2024"
"GC1R2RC","Traditional Cache","","","F","","Studený hrad","88,59","E","KlaMa","07/05/2009","20/03/2024","01/07/2023","Regular","1,5","2,0","01/07/2023","","","20/03/2024"
"GCA6B6M","Traditional Cache","","","F","","Jelenská gaštanica","88,76","E","dulkyd","19/03/2023","20/03/2024","01/07/2023","Micro","2,0","3,0","01/07/2023","","","20/03/2024"
"GCPZY8","Traditional Cache","","","F","","Ghymes","88,89","E","G&C_sk","01/05/2005","20/03/2024","01/07/2023","Small","2,0","2,5","01/07/2023","","","20/03/2024"
